name,created_at,word from wordlist,found word,original tweet,tweet
"Klein-Schmeink, Maria",Thu Nov 26 09:19:52 +0000 2020,corona,corona,"@ToniHofreiter klagt nachhaltige #Corona -Strategie ein. Verlängerung der Massnahmen ist richtig, aber Fahren auf Sicht reicht nicht.","['klagt', 'nachhaltige', 'corona', 'strategie', 'verlängerung', 'massnahmen', 'richtig', 'fahren', 'sicht', 'reicht']"
"Klein-Schmeink, Maria",Thu Nov 26 12:27:34 +0000 2020,corona,corona,"Das zeigt: Information ist wichtig, konsistente Maßnahmen und nachvollziehbare Kommunikation ebenso.  #Corona","['zeigt', 'information', 'wichtig', 'konsistente', 'maßnahmen', 'nachvollziehbare', 'kommunikation', 'ebenso', 'corona']"
"Klein-Schmeink, Maria",Sun Nov 29 07:47:25 +0000 2020,corona,corona,"Wegen fehlendem Personal für die Intensivstation! Die sind am Limit und häufig selbst erkrankt! Liebe Berliner*nnen, im eigenen Interesse, sorgt für Entlastung: seid achtsam, beachtet die AHA-Regeln und begrenzt eure Kontakte. Das ist das wirksamste, was ihr machen könnt. #Corona","['wegen', 'fehlendem', 'personal', 'intensivstation', 'limit', 'häufig', 'erkrankt', 'liebe', 'berliner', 'nnen', 'eigenen', 'interesse', 'sorgt', 'entlastung', 'seid', 'achtsam', 'beachtet', 'aharegeln', 'begrenzt', 'kontakte', 'wirksamste', 'könnt', 'corona']"
"Klein-Schmeink, Maria",Sun Nov 29 17:11:12 +0000 2020,alltagsmaske,alltagsmaske,"Sehr gut, die meisten Menschen in #Münster verhalten sich achtsam. Und Achtsamkeit lohnt sich. Abstand  - Hygiene - Alltagsmaske.  Nachmachen!","['gut', 'meisten', 'menschen', 'münster', 'verhalten', 'achtsam', 'achtsamkeit', 'lohnt', 'abstand', 'hygiene', 'alltagsmaske', 'nachmachen']"
"Klein-Schmeink, Maria",Mon Nov 30 07:04:31 +0000 2020,corona,corona,Da könnte @ArminLaschet mit den Schulen in NRW mal anfangen. #Corona #Strategie,"['schulen', 'nrw', 'mal', 'anfangen', 'corona', 'strategie']"
"Klein-Schmeink, Maria",Thu Dec 03 08:39:10 +0000 2020,schnelltest,schnelltests,@unterhuber @BMG Menschen mit grossem Risiko für einen schweren Verlauf leben nur zu einem kleinen Teil in Einrichtungen. (Ca 29 Mio) Alle sind auf Dienstleistungen jeglicher Art angewiesen. So viele Schnelltests sind schlicht (noch) nicht verfügbar.,"['menschen', 'grossem', 'risiko', 'schweren', 'verlauf', 'leben', 'kleinen', 'teil', 'einrichtungen', 'ca', 'mio', 'dienstleistungen', 'jeglicher', 'art', 'angewiesen', 'viele', 'schnelltests', 'schlicht', 'verfügbar']"
"Klein-Schmeink, Maria",Thu Dec 03 10:00:12 +0000 2020,corona,corona,"Viel zu tun, wenn festgestellt wird, dass die traditionelle Aufgabenteilung eigentlich auch vor Corona nicht wirklich aufgebrochen war. 
#Familien #Rollenteilung
Corona-Umfrage: Alte Rollenverteilung belastet Frauen in Pandemie https://t.co/m2fTOvHtIX via @wdr","['tun', 'festgestellt', 'traditionelle', 'aufgabenteilung', 'eigentlich', 'corona', 'wirklich', 'aufgebrochen', 'familien', 'rollenteilung', 'coronaumfrage', 'alte', 'rollenverteilung', 'belastet', 'frauen', 'pandemie', 'via']"
"Klein-Schmeink, Maria",Thu Dec 03 11:38:38 +0000 2020,coronavirus,coronavirus,"Fakten, die auch die letzten Zweifler zur Vernunft bringen sollten, durch AHA-Regeln plus Kontaktbeschränkung müssen wir die Kehrtwende schaffen. #coronavirus","['fakten', 'letzten', 'zweifler', 'vernunft', 'bringen', 'sollten', 'aharegeln', 'plus', 'kontaktbeschränkung', 'müssen', 'kehrtwende', 'schaffen', 'coronavirus']"
"Klein-Schmeink, Maria",Fri Dec 04 07:35:16 +0000 2020,inzidenzwert,inzidenzwert,"Ermutigend: in #Münster
Ist der Inzidenzwert unter 50 gesunken. Liebe Münster:nnen, danke für die Achtsamkeit,  weiter so!  Auch im #Münsterland sinken die Werte zusehens. 
https://t.co/YKehPFv1p3","['ermutigend', 'münster', 'inzidenzwert', 'gesunken', 'liebe', 'münster', 'nnen', 'danke', 'achtsamkeit', 'münsterland', 'sinken', 'werte', 'zusehens']"
"Klein-Schmeink, Maria",Fri Dec 04 07:40:40 +0000 2020,risikogruppe,risikogruppen,"@KoestStein @BMG_Bund @kbv4u @APS_eV Ich hoffe sehr, dass mobile Teams die hochbetagten und andere Risikogruppen besuchen, statt dass diese in Impfzentren kommen müssen. Ansonsten, ja, #Barrierefreiheit ist ein Muss. #Impfzentren","['hoffe', 'mobile', 'teams', 'hochbetagten', 'risikogruppen', 'besuchen', 'statt', 'impfzentren', 'kommen', 'müssen', 'ansonsten', 'ja', 'barrierefreiheit', 'impfzentren']"
"Klein-Schmeink, Maria",Fri Dec 04 07:45:42 +0000 2020,schnelltest,schnelltests,Völlig unverständlich: warum kommen die #Schnelltests nicht in den Pflegeeinrichtungen an?,"['völlig', 'unverständlich', 'warum', 'kommen', 'schnelltests', 'pflegeeinrichtungen']"
"Klein-Schmeink, Maria",Sat Dec 05 11:25:57 +0000 2020,maske,masken,"@norwichruesse @jagodamarinic Irgendwie muss es doch darum gehen, dass jede und jeder was tun kann. Was spricht dagegen sich sehr genau an Abstand  Hygiene und Masken halten und wenn möglich draussen treffen.","['irgendwie', 'darum', 'gehen', 'tun', 'spricht', 'dagegen', 'genau', 'abstand', 'hygiene', 'masken', 'halten', 'möglich', 'draussen', 'treffen']"
"Klein-Schmeink, Maria",Sat Dec 05 15:07:59 +0000 2020,corona,corona,"Ganz klar, wir brauchen mehr Verlässlichkeit und klare Anhaltspunkte. Ein Dauer- Teillockdown mit hohem Inzidenzniveau hilft nicht weiter. #Corona","['ganz', 'klar', 'brauchen', 'mehr', 'verlässlichkeit', 'klare', 'anhaltspunkte', 'dauer', 'teillockdown', 'hohem', 'inzidenzniveau', 'hilft', 'corona']"
"Klein-Schmeink, Maria",Sat Dec 05 18:00:02 +0000 2020,exponentiell,exponientiellen,Wohl eher: Teil-Lockdown bei hoher Inzidenz führt nur zum Stopp des exponientiellen Wachstums und hält Inzidenz dann auf hohem Niveau. In manchen Regionen durchaus sinkende Werte. Brauchen Stufenkonzept. #lockdown,"['wohl', 'eher', 'teillockdown', 'hoher', 'inzidenz', 'führt', 'stopp', 'exponientiellen', 'wachstums', 'hält', 'inzidenz', 'hohem', 'niveau', 'regionen', 'durchaus', 'sinkende', 'werte', 'brauchen', 'stufenkonzept', 'lockdown']"
"Klein-Schmeink, Maria",Sun Dec 06 17:57:39 +0000 2020,pandemie,pandemien,"""Für künftige Pandemien oder ähnliche Krisensituationen ist dringend zu empfehlen, familien- &amp; bildungspolitische ExpertInnen dauerhaft in Krisenstäben zu verankern,damit die Belange der Familien von vornherein mitbedacht werden."" Deshalb: interdisziplinärer #Pandemierat wichtig","['künftige', 'pandemien', 'ähnliche', 'krisensituationen', 'dringend', 'empfehlen', 'familien', 'bildungspolitische', 'expertinnen', 'dauerhaft', 'krisenstäben', 'verankern', 'belange', 'familien', 'vornherein', 'mitbedacht', 'deshalb', 'interdisziplinärer', 'pandemierat', 'wichtig']"
"Klein-Schmeink, Maria",Mon Dec 07 15:47:49 +0000 2020,corona,corona,"Ich finde: das schulden wir den vielen, die uns helfen und wir schulden das uns selbst. #corona","['finde', 'schulden', 'vielen', 'helfen', 'schulden', 'corona']"
"Klein-Schmeink, Maria",Wed Dec 09 06:14:35 +0000 2020,corona,corona,"Traurig, dass so viele sterben, das wird noch weiter so gehen, der #Lockdownlight hilft uns nicht die hohe Zahl von Neuinfektionen wirklich umzukehren. #corona 
https://t.co/aLfd98K9Em","['traurig', 'viele', 'sterben', 'gehen', 'lockdownlight', 'hilft', 'hohe', 'zahl', 'neuinfektionen', 'wirklich', 'umzukehren', 'corona']"
"Klein-Schmeink, Maria",Wed Dec 09 07:12:56 +0000 2020,corona,corona,"@EvaQuadbeck @ChanasitJonas @DGuenther_CDUSH @Markus__Lanz Einfach aus Einsicht in die Notwendigkeit wird das Geschehen. Es muss nur ausreichend klar und in sich schlüssig erklärt werden. Einkaufsmalls offen und überfüllt, privat sich aber bei Kontakten einschränken sollen, ist eben nicht schlüssig. #corona","['einfach', 'einsicht', 'notwendigkeit', 'geschehen', 'ausreichend', 'klar', 'schlüssig', 'erklärt', 'einkaufsmalls', 'offen', 'überfüllt', 'privat', 'kontakten', 'einschränken', 'sollen', 'eben', 'schlüssig', 'corona']"
"Klein-Schmeink, Maria",Wed Dec 09 09:20:53 +0000 2020,coronavirus,coronavirus,"Dieses Zaudern &amp; Zögern schadet,jeder Tag später bringt uns einem exponientiellen Wachstum wieder näher. Anzahl der Toten heute ist Ausdruck der letzten 4 Wochen. Wo landen wir in den nächsten? Deshalb jetzt effektive Beschränkungen überall da wo die Inzidenzen hoch #coronavirus","['zaudern', 'zögern', 'schadet', 'tag', 'später', 'bringt', 'exponientiellen', 'wachstum', 'näher', 'anzahl', 'toten', 'heute', 'ausdruck', 'letzten', 'wochen', 'landen', 'nächsten', 'deshalb', 'effektive', 'beschränkungen', 'überall', 'inzidenzen', 'hoch', 'coronavirus']"
"Klein-Schmeink, Maria",Wed Dec 09 13:59:07 +0000 2020,fallzahl,fallzahlen,"Guter Appell von 3 klugen Frauen:
"".....müssen zuerst die Neuinfektionen drastisch gesenkt werden.Die Vorteile liegen klar auf der Hand:
Niedrige Fallzahlen retten Leben. Weniger Menschen sterben oder leiden an Covid-19 mit all seinen möglichen Spätfolgen

https://t.co/BcQkf0PH4e","['guter', 'appell', 'klugen', 'frauen', 'müssen', 'zuerst', 'neuinfektionen', 'drastisch', 'gesenkt', 'werdendie', 'vorteile', 'liegen', 'klar', 'hand', 'niedrige', 'fallzahlen', 'retten', 'leben', 'weniger', 'menschen', 'sterben', 'leiden', 'covid', 'all', 'möglichen', 'spätfolgen']"
"Klein-Schmeink, Maria",Wed Dec 09 18:16:23 +0000 2020,pandemie,pandemie,"Fahren auf Sicht reicht nicht, um die Pandemie einzudämmen","['fahren', 'sicht', 'reicht', 'pandemie', 'einzudämmen']"
"Klein-Schmeink, Maria",Thu Dec 10 08:18:36 +0000 2020,infektionskette,infektionsketten,"@fbanaszak Richtige Frage. Schutz von vulnerablen Gruppen muss eindeutig besser werden. Zugleich berichten
viele Krankenhäuser auch von vielen schwererkrankten 50ig jährigen mit langwierigen Verläufen. Wir müssen  Infektionsketten jetzt  unterbrechen um Überforderung abzuwenden.","['richtige', 'frage', 'schutz', 'vulnerablen', 'gruppen', 'eindeutig', 'besser', 'zugleich', 'berichten', 'viele', 'krankenhäuser', 'vielen', 'schwererkrankten', 'ig', 'jährigen', 'langwierigen', 'verläufen', 'müssen', 'infektionsketten', 'unterbrechen', 'überforderung', 'abzuwenden']"
"Klein-Schmeink, Maria",Fri Dec 11 20:30:39 +0000 2020,alltagsmaske,alltagsmasken,@R_Engehausen @worrius @BMG_Bund Also ich bekomme häufiger per Post selbstgenähte Alltagsmasken geschickt. Das Porto ist jedenfalls niedriger als die geplanten Prozeduren.,"['bekomme', 'häufiger', 'per', 'post', 'selbstgenähte', 'alltagsmasken', 'geschickt', 'porto', 'jedenfalls', 'niedriger', 'geplanten', 'prozeduren']"
"Klein-Schmeink, Maria",Sat Dec 12 07:30:28 +0000 2020,corona,corona,"Liebe Menschen überall, seid vernünftig, meidet übervolle Läden, Straßen etc. Haltet Abstand und tragt Masken. Ihr wollt doch nicht ausgerechnet Weihnachten mit #Corona flachliegen. Auch die Mitarbeiter:nnen in den Krankenhäuser sind dankbar wenn nun wirklich alle achtgeben.","['liebe', 'menschen', 'überall', 'seid', 'vernünftig', 'meidet', 'übervolle', 'läden', 'straßen', 'etc', 'haltet', 'abstand', 'tragt', 'masken', 'wollt', 'ausgerechnet', 'weihnachten', 'corona', 'flachliegen', 'mitarbeiter', 'nnen', 'krankenhäuser', 'dankbar', 'wirklich', 'achtgeben']"
"Klein-Schmeink, Maria",Sat Dec 12 10:59:55 +0000 2020,corona-warn-app,coronawarnapp,"@polenz_r @annewill @SZ Der Datenschutz wird gern als Vorwand genutzt.Die eigentlichen Probleme der #coronawarnapp liegen bei überforderten Gesundheitsämtern, geringer Nutzerfreundlichkeit ( kompliziert Tan zu aktivieren), Anbindung der Labore &amp; fehlender Weiterentwicklung über Monate gerade für Cluster","['datenschutz', 'gern', 'vorwand', 'genutztdie', 'eigentlichen', 'probleme', 'coronawarnapp', 'liegen', 'überforderten', 'gesundheitsämtern', 'geringer', 'nutzerfreundlichkeit', 'kompliziert', 'tan', 'aktivieren', 'anbindung', 'labore', 'fehlender', 'weiterentwicklung', 'monate', 'gerade', 'cluster']"
"Klein-Schmeink, Maria",Sun Dec 13 09:05:38 +0000 2020,inzidenz,inzidenzen,"@K_SA Wer bei hohen Inzidenzen einen verkaufsoffenen Sonntag veranstaltet, ist vielleicht nicht gut beraten? In Münster gestern trotz Ankündigung von baldigen #lockdown kein besonderer Andrang. Die Menschen ziehen sich von selbst zurück.","['wer', 'hohen', 'inzidenzen', 'verkaufsoffenen', 'sonntag', 'veranstaltet', 'vielleicht', 'gut', 'beraten', 'münster', 'gestern', 'trotz', 'ankündigung', 'baldigen', 'lockdown', 'besonderer', 'andrang', 'menschen', 'ziehen', 'zurück']"
"Klein-Schmeink, Maria",Sun Dec 13 10:02:28 +0000 2020,corona,corona,Das macht Hoffnung und zeigt: die Anstrengungen lohnen. Also: #LockdownJetzt und dann  achtsam bleiben. Ausserdem Stufenplan wie weiter mit #corona leben.,"['macht', 'hoffnung', 'zeigt', 'anstrengungen', 'lohnen', 'lockdownjetzt', 'achtsam', 'bleiben', 'ausserdem', 'stufenplan', 'corona', 'leben']"
"Klein-Schmeink, Maria",Mon Dec 14 15:53:37 +0000 2020,coronaimpfstoff,coronaimpfstoff,Impfbereitschaft hat sehr viel mit Vertrauen zu tun. Deshalb schädigt jeder Anschein von fachfremder politischer Einflussnahme auf die Impfstoffzulassung die Akzeptanz. #coronaimpfstoff,"['impfbereitschaft', 'vertrauen', 'tun', 'deshalb', 'schädigt', 'anschein', 'fachfremder', 'politischer', 'einflussnahme', 'impfstoffzulassung', 'akzeptanz', 'coronaimpfstoff']"
"Klein-Schmeink, Maria",Tue Dec 15 07:32:58 +0000 2020,inzidenz,inzidenz,"@zuvielekoeche @ANTENNEMUENSTER Ist das ein aktuelles Statement? 
Grundsätzlich zeigen neuere Daten schon eine Belastung, insbesondere in Regionen mit hoher Inzidenz und in den höheren Altersgruppen.","['aktuelles', 'statement', 'grundsätzlich', 'zeigen', 'neuere', 'daten', 'schon', 'belastung', 'insbesondere', 'regionen', 'hoher', 'inzidenz', 'höheren', 'altersgruppen']"
"Klein-Schmeink, Maria",Tue Dec 15 12:14:32 +0000 2020,corona,corona,"Das größte Geschenk was man seinen Lieben machen kann: achtsam sein, Kontakte reduzieren, andere Wege des Kontakthaltens suchen #corona","['größte', 'geschenk', 'lieben', 'achtsam', 'kontakte', 'reduzieren', 'wege', 'kontakthaltens', 'suchen', 'corona']"
"Klein-Schmeink, Maria",Tue Dec 15 12:39:37 +0000 2020,coronavirus,coronavirusde,"Stimmt, das darf aber nicht Anlass sein, nicht alles für gute Schutzkonzepte zu tun. Höre von zu vielen, dass regelmässige Testung der Mitarbeitenden nicht überall gängige Praxis ist. Oder dass MA nicht wirklich in Hygienekonzepten geschult sind.  #coronaVirusDE","['stimmt', 'darf', 'anlass', 'gute', 'schutzkonzepte', 'tun', 'höre', 'vielen', 'regelmässige', 'testung', 'mitarbeitenden', 'überall', 'gängige', 'praxis', 'ma', 'wirklich', 'hygienekonzepten', 'geschult', 'coronavirusde']"
"Klein-Schmeink, Maria",Wed Dec 16 06:27:48 +0000 2020,corona,corona,"Täglich neue traurige Rekorde. Nie wieder dürfen Bund und Länder nötige Entscheidungen so lang hinausschieben. #corona 
Fast 1.000 Corona-Tote in Deutschland an nur einem Tag https://t.co/pcdwTihkfy via @wdr","['täglich', 'neue', 'traurige', 'rekorde', 'nie', 'dürfen', 'bund', 'länder', 'nötige', 'entscheidungen', 'lang', 'hinausschieben', 'corona', 'fast', 'coronatote', 'deutschland', 'tag', 'via']"
"Klein-Schmeink, Maria",Wed Dec 16 17:36:33 +0000 2020,corona-warn-app,coronawarnapp,"Gut auf den Punkt: ""Ja, man kann die Corona-Warn-App um viele sinnvolle Funktionen wie eine Clusternachverfolgung oder ein Kontakttagebuch erweitern. Und nein, der Datenschutz steht all dem nicht im Wege."" #CoronaWarnApp","['gut', 'punkt', 'ja', 'coronawarnapp', 'viele', 'sinnvolle', 'funktionen', 'clusternachverfolgung', 'kontakttagebuch', 'erweitern', 'nein', 'datenschutz', 'steht', 'all', 'wege', 'coronawarnapp']"
"Klein-Schmeink, Maria",Thu Dec 17 19:00:45 +0000 2020,coronavirus,coronavirus,"Sehr zu empfehlen. Kann mich nur in Dankbarkeit verneigen. Das mindeste, was wir tun können: achtsam sein, für uns selbst und andere #coronavirus","['empfehlen', 'dankbarkeit', 'verneigen', 'mindeste', 'tun', 'achtsam', 'coronavirus']"
"Klein-Schmeink, Maria",Fri Dec 18 06:20:12 +0000 2020,corona,corona,"Näähster Tageshöchstwert, das werden keine schönen Feiertage. Hoffe, die Notfallpläne vor Ort sind gut durchdacht. Jede/r überdenke die Anzahl der Menschen, die man physisch treffen möchte. Eins der größten Geschenke, die wir uns machen können 
#corona
https://t.co/XgFgLoGJRb","['näähster', 'tageshöchstwert', 'schönen', 'feiertage', 'hoffe', 'notfallpläne', 'ort', 'gut', 'durchdacht', 'r', 'überdenke', 'anzahl', 'menschen', 'physisch', 'treffen', 'möchte', 'eins', 'größten', 'geschenke', 'corona']"
"Klein-Schmeink, Maria",Fri Dec 18 07:51:34 +0000 2020,pandemie,pandemie,"Wir haben erst letztens eine Anpassung der Ausgleichszahlungen für die Krankenhäuser gefordert um den Herausforderungen der Pandemie gerade unter dieser zugespitzten Situation gerecht zu werden. Wenn @BMG_Bund jetzt rückwirkend anpasst, finde ich das gut.","['erst', 'letztens', 'anpassung', 'ausgleichszahlungen', 'krankenhäuser', 'gefordert', 'herausforderungen', 'pandemie', 'gerade', 'zugespitzten', 'situation', 'gerecht', 'rückwirkend', 'anpasst', 'finde', 'gut']"
"Klein-Schmeink, Maria",Fri Dec 18 12:17:30 +0000 2020,fallzahl,fallzahlen,"Genau so, unser Problem JETZT sind die hohen Fallzahlen &amp; die Überlastung unseres Gesundheitssystems abzuwenden. Da muss jeder mit Kontaktbeschränkung mitmachen. Gleichzeitig müssen wir eine vorausschauende Strategie entlang von Risikostufen entwickeln &amp; Pandemierat einrichten","['genau', 'problem', 'hohen', 'fallzahlen', 'überlastung', 'gesundheitssystems', 'abzuwenden', 'kontaktbeschränkung', 'mitmachen', 'gleichzeitig', 'müssen', 'vorausschauende', 'strategie', 'entlang', 'risikostufen', 'entwickeln', 'pandemierat', 'einrichten']"
"Klein-Schmeink, Maria",Sat Dec 19 10:33:26 +0000 2020,corona,corona,"Es lohnt in den Thread von @ViolaPriesemann reinzuschauen. Wir müssen gemeinsam möglichst niedrige Zahlen bei den Neuinfektionen erreichen, davon profitieren wir alle. #corona","['lohnt', 'thread', 'reinzuschauen', 'müssen', 'gemeinsam', 'möglichst', 'niedrige', 'zahlen', 'neuinfektionen', 'erreichen', 'davon', 'profitieren', 'corona']"
"Klein-Schmeink, Maria",Sat Dec 19 12:17:16 +0000 2020,pandemie,pandemie,Nur gemeinsam und mit einer gemeinsamen Strategie können wir #Covid_19 in Schach halten und einen Umgang mit der Pandemie finden. Es dauert noch bis uns die  #CoronaImpfung überall und flächendeckend zur Verfügung steht.,"['gemeinsam', 'gemeinsamen', 'strategie', 'covid_', 'schach', 'halten', 'umgang', 'pandemie', 'finden', 'dauert', 'coronaimpfung', 'überall', 'flächendeckend', 'verfügung', 'steht']"
"Klein-Schmeink, Maria",Mon Dec 21 15:43:46 +0000 2020,impfstoff,impfstoff,"Eine gute Nachricht. Ab 27.12. steht ein sicherer, in der Regel gut verträglicher Impfstoff gegen  #COVID19 zur Verfügung. Leider nicht sofort genügend für alle. Das ist also noch lange nicht das Ende der Pandemie sondern ein wichtiger Schritt dorthin.","['gute', 'nachricht', 'ab', 'steht', 'sicherer', 'regel', 'gut', 'verträglicher', 'impfstoff', 'covid', 'verfügung', 'leider', 'sofort', 'genügend', 'lange', 'ende', 'pandemie', 'wichtiger', 'schritt', 'dorthin']"
"Klein-Schmeink, Maria",Mon Dec 21 15:43:47 +0000 2020,risikogruppe,risikogruppen,"Wer nicht zu den Risikogruppen gehört muss noch einige Monate warten. Sehr gut zu wissen, dass die Impfdosen als erstes die Menschen in den Pflegeeinrichtungen erreicht - diese sind am meisten gefährdet. #ImpfenSchuetzt","['wer', 'risikogruppen', 'gehört', 'monate', 'warten', 'gut', 'wissen', 'impfdosen', 'erstes', 'menschen', 'pflegeeinrichtungen', 'erreicht', 'meisten', 'gefährdet', 'impfenschuetzt']"
