name,tweet
"Klein-Schmeink, Maria",['@linnair @SandraL2020 @dacapo12 Guter Hinweis']
"Klein-Schmeink, Maria","[""@linnair Worum geht's?""]"
"Klein-Schmeink, Maria",['Alle drei haben sich wirklich für den Zusammenhalt in unserer Gesellschaft verdient gemacht- alle auf eine besondere Weise. Tiefen Dank auch von meiner Seite\n@c_drosten @igorpianist\n@maithi_nk\nhttps://t.co/xMp0o1hb3R']
"Klein-Schmeink, Maria",['Nach uns die Sintflut. Bundesregierung ohne Plan wie es weitergeht mit einer zukunftsfähigen Finanzierung der Gesundheitskosten. Sie greift noch mal in die Rücklagen der Krankenkassen. Danach strukturelle Lücke von ca 17 Mrd. #GKV\n.\n\nhttps://t.co/FlCkGWTyxX']
"Klein-Schmeink, Maria",['@stephan_balling Kürzungen sind NICHT der einzige Weg. Solidarisch können Gesundheits- &amp; Pflegebedarfe besser aufgefangen werden als individuell.Nun sind Steuerzuschüsse für versicherungsfremde Aufgaben &amp; klare Prioritäten gefragt.Apps auf Rezept ohne nachgewiesenen Nutzen gehören nicht dazu #GKV']
"Klein-Schmeink, Maria","['@stephan_balling Nee, das bedeutet die Bereitschaft Steuern bei den Grossverdienern zu erhöhen und jeweils mit Mass die Beiträge für die Sozialversicherung.']"
"Klein-Schmeink, Maria",['Richtig so. #Klimaschutz ist #Gesundheitsschutz\n#Klimastreik https://t.co/uFC8JuI8ue']
"Klein-Schmeink, Maria",['#KeinGradWeiter ist ein wichtiges Ziel. Heute stellen sich die beiden Stichwahlkandidaten in Münster den bohrenden Fragen der Aktivist*nnen. Kommt zur Klimacouch des Bündnisses Klimaentscheid um 17h am Servatiplatz.']
"Klein-Schmeink, Maria","['@stephan_balling Daseinsvorsorge und Soziale Sicherung sind kein Konsum, sondern Voraussetzung für eine gute wirtschaftliche Entwicklung.']"
"Klein-Schmeink, Maria",['@stephankuehn Herzlichen Glückwunsch und viel Erfolg bei deiner neuen spannenden Gestaltungsaufgabe.👏 🍀🌻']
"Klein-Schmeink, Maria",['@GoeringEckardt @agnieszka_mdb Alles Gute für dich. 🍀🍀🍀']
"Klein-Schmeink, Maria","['Zur Stichwahl in Münster morgen\n@PTodeskino \nUnd wer noch Fragen an ihn hat, heute ab 10h am Stubengassenplatz https://t.co/J38k10PEWs']"
"Klein-Schmeink, Maria","['Heute scheitern noch immer selbstbestimmte Familienplanung &amp; Verhütung für viele am Geld. Wir brauchen endlich den Zugang zu individuell passenden, kostenfreien Verhütungsmitteln. Die Zeit für Modellprojekte ist vorbei,  die für Ausreden auch. @spdbt @cducsubt \n#Weltverhütungstag']"
"Klein-Schmeink, Maria",['Großes scheint möglich - ich fiebere mit unseren Kandidat*nnen - fingers crossed #Stichwahl']
"Klein-Schmeink, Maria","['@katjadoerner Liebe Katja, dir drücke ich ganz besonders fest die Daumen - und nun ab in die heisse Wanne,  morgen ist ein großer Tag. #Stichwahl']"
"Klein-Schmeink, Maria",['Der Wahlkampfbesuch bei Bürgermeisterkandidat Jörn Möltgen in #Havixbeck bei #Münster hat Robert Habeck offensichtlich zu einigen Überlegungen inspiriert. Lesenswert \nhttps://t.co/Ds75BGnPVu\nNicht vergessen: \nheute ist Stich-Wahltag!']
"Klein-Schmeink, Maria","['Wirtschaftsförderung auf Rezept, finanziert von gesetzlichen Krankenkassen, halte ich für hochfragwürdig. Meine Sicht. \n#GKV\n#DiGA']"
"Klein-Schmeink, Maria","['@norwichruesse Ja, die Ergebnisse machen deutlich warum die CDU die Stichwahl nicht wollte.']"
"Klein-Schmeink, Maria",['@K_SA Ich bin am Mittwoch an der Reihe 👍']
"Klein-Schmeink, Maria","['Leute, AHA- Regeln beachten. Der Herbst steht vor der Tür. Wir alle können das Ausbruchsgeschehen beeinflussen. #Corona']"
"Klein-Schmeink, Maria","['@PaulaPiechotta Aber gerade der Zusatz ""in seiner Würde und Freiheit"" ist ein unglaublich starker Leitsätze. Er muss auch in Notlagen gelten.']"
"Klein-Schmeink, Maria","['@PaulaPiechotta Leitsatz, natürlich.']"
"Klein-Schmeink, Maria","['Kanzlerin schließt Haushaltsrede mit dringlichem Appell zu Achtsamkeit und Beachtung der AHA-Regeln, damit wir alle mitwirken den massiven Anstieg der Infektionszahlen zu verhindern, damit ein erneuter Lockdown verhindert werden kann. #Haushalt2021']"
"Klein-Schmeink, Maria","['Wer das einmal angefangen hat, bleibt dabei. Denn #Radfahren macht flexibel und hält einen gesund. Voraussetzung: man muss sich sicher fühlen, braucht Abstellplätze und genügend Bewegungsraum.']"
"Klein-Schmeink, Maria","['Heute Haushaltseinbringung im Einzelplan #Gesundheit. Die GroKo hinterlässt schwere Bürde. Mindestens 16,5 Mrd strukturelle Deckungslücke. Griff in Rücklagen, einmaliger Steuerzuschuss und BeitragsNstieg von 0,2 vH. für 2021. Ab 2022: nach uns die Sintflut. Krass. \n#Haushalt2021']"
"Klein-Schmeink, Maria",['Heute wird der Einzelplan #Gesundheit im Bundestag debattiert. @jensspahn hinterlässt schwere Bürde für nachfolgende Wahlperiode\n#Haushalt2021\nhttps://t.co/nxMV0GEnfy']
"Klein-Schmeink, Maria","['@MaagKarin Leider stimmt das für 2022 nicht.  Es werden sämtliche Rücklagen verbraucht, auch Steuerzuschuss gilt nur für 2021. Damit ist 2022 Deckungslücke von mind 16 Mrd zu erwarten, hiesse hohen Beitragssprung bei den Zusatzbeiträgen. 🤔']"
"Klein-Schmeink, Maria","['Zum heutigen Europäischen Depressionstag sei daran erinnert, dass noch viel zu viele nicht die schnelle und passende Hilfe erhalten, die sie brauchen. Das muss sich ändern.  #depression https://t.co/2yDIDesgXL']"
"Klein-Schmeink, Maria",['Die jetzt von @jensspahn geplante #Pflegereform ist eher ein Reförmchen und wird die Eigenanteile nur leicht begrenzen. @K_SA erklärt was wir wirklich brauchen. #Pflegegarantie']
"Klein-Schmeink, Maria","['Mehr als 16 Mrd Deckungslücke für 2021 sind eine schwere Bürde, die @jensspahn der folgenden Bundesregierung hinterlässt, da muss GroKo nachsteuern. Viele Ausgaben sind versicherungsfremde Leistungen, die gehören in den Bundeshaushalt. #GKV #Krankenkassen']"
"Klein-Schmeink, Maria",['Hoch interessant \n#Gronau #Atomtransporte gehören abgeschafft.']
"Klein-Schmeink, Maria",['Gute Gelegenheit alle Menschen an die AHA-Regeln zu erinnern! #corona']
"Klein-Schmeink, Maria","['Ich bin im ländlichen Raum aufgewachsen. Nicht der Autobahnanschluss sondern ein guter ÖPNV hätten mir mehr Freiheit verschafft. Das gilt auch heute, zB. für die alten Menschen, die zum Arzt wollen &amp; heute oft auf Angehörige angewiesen sind, die sie fahren. #Mobilität']"
"Klein-Schmeink, Maria","['Digitale Gesundheitsanwendungen \n#DiGA müssen den Patient*nnen ganz konkret nützen, Wirtschaftsförderung auf Rezept können wir uns nicht leisten. \nhttps://t.co/koSHhN52kD']"
"Klein-Schmeink, Maria",['@Pflege42 @GKV_SV https://t.co/koSHhN52kD']
"Klein-Schmeink, Maria","['@PhilippMenn Herzlich willkommen, in spannenden Zeiten.']"
"Klein-Schmeink, Maria",['Umso mehr müssen die Hilfe und Therapie schnell erreichbar sein. #SeelischeGesundheit']
"Klein-Schmeink, Maria",['@Tobias_Bollmann Wir werden schlaue Mobilität gerade auf dem Land brauchen. Autobahnen sind eben nicht die Lösung.']
"Klein-Schmeink, Maria",['Genauso']
"Klein-Schmeink, Maria",['@dinkelass Alle Orte mit guter Schienenanbindung stehen gut da. Deshalb ist Reaktivierung im ländlichen Raum eine der notwendigen Strategien.']
"Klein-Schmeink, Maria","['Heute im Gesundheitsauschuss: Bericht des Bundesrechnungshofes zur Vergabe der Unabhängigen Patientenberatung an ein Privatunternehmen. Bericht bestätigt viele unserer Befürchtungen.Habe viele Fragen. Und ganz klar: wir brauchen eine Neuaufstellung, unabhängig und dauerhaft. #upd']"
"Klein-Schmeink, Maria",['@svenlehmann Danke lieber Sven. Das ist so entscheidend. Diese kleingerechneten Regelsätze machen so vielen das Leben richtig schwer.']
"Klein-Schmeink, Maria",['@IxtyBixty Der Bericht des Bundesrechnungshofes ist nicht öffentlich. Aber die Rheinische Post hatte vor einigen Wochen drüber berichtet.']
"Klein-Schmeink, Maria","['Besser kann man es nicht sagen! Achtsamkeit, Solidarität und Zusammenhalt sind gefragt. \n\nUnd immer noch und wichtiger denn je: Abstand, Hygiene  Alltagsmaske und Lüften. #AHAFormel #CoronaVirusDE']"
"Klein-Schmeink, Maria","['@janoschdahmen @SabineBangert @StefanPoloczek @Berliner_Fw @GrueneBundestag @katjadoerner Lieber Janosch, ich freue mich sehr über die Zusammenarbeit mit dir. 😊']"
"Klein-Schmeink, Maria",['@KBVSprecher Und warum nicht telefonisch?']
"Klein-Schmeink, Maria","['Heute ist der Tag der seelischen Gesundheit. Eine psychische Erkrankung zu haben, in einer psychischen Krise zu stecken, ist kein Makel und darf kein Makel sein.""\n#SeelischeGesundheit https://t.co/30xlFiHjKX']"
"Klein-Schmeink, Maria",['Einfühlsam und treffend: Heribert Prantles Kommentar zum Umgang mit Alter und Pflege in der @SZ https://t.co/vbyAaRlaA9']
"Klein-Schmeink, Maria",['Endlich: Es tut sich was in Sachen #MECFS \nHoffen wir dass dies mehr wird als ein Hoffnungsschimmer\n#MillionsMissingDeutschland https://t.co/KHJA1350DZ']
"Klein-Schmeink, Maria",['Das zeigt: #corona ernst nehmen. AHA-plus Regeln beachten. Wir können was tun!']
"Klein-Schmeink, Maria","['@UrsulaKramer12 Pauschal schwierig zu beurteilen. Wir reden ja über niedrige Risikoklassen, der Nutzwert muss darstellbar sein. Und im Verhältnis stehen zur personal erbrachten Vergütung. Meine ich.']"
"Klein-Schmeink, Maria",['@pflegekraft_ms Genau die richtigen Fragen. Entlastung für pflegende Angehörige muss verlässlich organisiert sein.']
"Klein-Schmeink, Maria","['Mehr als überfällig, die Telefon-AU hat sich bewährt und vermeidet Überlastung der Praxen. Unverständlich, dass sie nicht fortgeführt wurde, gerade mit Blick auf Erkältungssaison. #Krankschreibung']"
"Klein-Schmeink, Maria","['Das derzeitige Durcheinander beim Beherbungsverbot in den Ländern lässt viele am Sinn von Regelungen zweifeln. Gerade jetzt brauchen wir Akzeptanz &amp; Nachvollziehbarkeit. Jeder kann was tun: achtsam sein, Kontakte sorgsam gestalten, wie immer: Abstand halten, Maske auf #Corona']"
"Klein-Schmeink, Maria","['Gut so. Von mir aus, könnte das dauerhaft gelten. Die Auswertungen der Krankenkassen lassen nicht auf Missbrauch schließen. Zugleich gute Entlastung für die Praxen. #Krankschreibung']"
"Klein-Schmeink, Maria","['Sehr gut gesagt. #Pflege braucht Wertschätzung der beruflichen  Kompetenzen, gute Bedingungen und gute Bezahlung.']"
"Klein-Schmeink, Maria","['@stephan_balling @PeterThelen1 @spdde @Die_Gruenen Ähm. In der GKV gilt kein Äquivalenzprinzip, sondern es gilt Sachleistungsprinzip. Wegen der Dualität GKV /PKV eine Beitragsbemessungsgrenze. Die wirkt tatsächlich so, dass prozentuale gerechte Belastung geschmälert wird. Müsste man ändern durch Anhebung, z.B auf Niveau der RV.']"
"Klein-Schmeink, Maria","['@stephan_balling @PeterThelen1 @spdde @Die_Gruenen Nöö. Korrekturen nötig ja. Ganz ins Steuersystem, nein. Kenne niemanden, der so gravierende Steuererhöhungen durchsetzt. Beitragsfinanzierung hat  entscheidenden Vorteil: das Geld ist zweckgebunden für Gesundheitsausgaben. Im Grundsatz ist unsere gute alte GKV ja ziemlich gut.']"
"Klein-Schmeink, Maria",['Gut so! Es muss jetzt voran gehen. #Frauenquote #ichwill']
"Klein-Schmeink, Maria","['Wir haben es in der Hand, bzw auf der Nase und über dem Mund. AHA- plus L- Regeln sind einfach und wirksam, also Leute. #corona #Zusammenhalt']"
"Klein-Schmeink, Maria","['@wdt_b Was ich noch spannend finde, wie kriegt man die überzähligen dann vom Netz?']"
"Klein-Schmeink, Maria","['Überfällig, das hat zuvor viele ratlos gemacht. Jetzt noch arbeitsrechtliche Klarstellung. #CoronaWarnApp']"
"Klein-Schmeink, Maria","['@linnair @marcelweigand Deshalb fordern wir, dass z.b. Armbänder nur mit dieser Funktion entwickelt werden, das könnten dann diejenigen ohne teure Handys und Verträge nutzen. Und ohne schnelleren Zugang zu Tests geht so und so wertvolle Zeit verloren um Infektionsketten wirkungsvoll zu unterbrechen. .']"
"Klein-Schmeink, Maria",['@derspiegel Andere Fragen an die ausgewiesene Expertin sind Ihnen nicht eingefallen? Bemerkenswert unprofessionell oder was treibt Sie an? #Corona #Diskriminierung']
"Klein-Schmeink, Maria",['@GoeringEckardt @RebHarms @BriHasselmann @K_SA @GrueneBundestag @KonstantinNotz Und schnellerer Zugang zu Tests wichtig. Ansonsten ist der Zeitgewinn zur Unterbrechung der Infektionsketten gering. Kommt jetzt endlich mit neuer Testverordnung.']
"Klein-Schmeink, Maria","['@CorneliaBeeking @Lam3th Die Daten über Langzeitschädigungen von nicht stationär behandelten liegen meines Wissens noch nicht vor. Sondern nur einzelne Studien. Meine ich. Wenn doch, gern her damit.']"
"Klein-Schmeink, Maria",['@Lam3th @CorneliaBeeking Danke.']
"Klein-Schmeink, Maria","['@KonstantinNotz Ja, Zeit für Umsicht und Vorsicht, Zusammenhalt und Solidarität. #FlattenTheCurve']"
"Klein-Schmeink, Maria",['Bin gespannt auf die Diskussion. Vormerken\n#GesundheitDigital']
"Klein-Schmeink, Maria","['@polenz_r Der Grund war überfällig. Denn was macht man mit so einer alarmierendn Warnung und wird dann allein gelassen ohne Klarheit schaffen zu können? Was weiter fehlt: arbeitsrechtliche Klarstellung, bis zur Abklärung freigestellt zu sein.']"
"Klein-Schmeink, Maria",['@DJanecek Herzlichen Glückwunsch!']
"Klein-Schmeink, Maria","['@SophiaSchlette @FranzKnieps @derLummer @EtgetonStefan @DrAKloepfer Wie sehen diese Zielgruppenorientierten Massnahmen aus? Ein Jugendlicher ist übertag Schüler, zwischendurch ÖPNV-Nutzer, später vlt Sportler und abends Kneipengänger. In jedem setting macht AHA Plus Sinn, ist aber teils nicht durchgängig umsetzbar. Trotzdem reduziert es Virenlast']"
"Klein-Schmeink, Maria","['@SophiaSchlette @FranzKnieps @derLummer @EtgetonStefan @DrAKloepfer Habs gelesen, bleibe aber ratlos. Wie will man Schutz der besonders vulnerablen umsetzen? Und der Rest der Bevölkerung macht dann was?']"
"Klein-Schmeink, Maria",['@EtgetonStefan @SophiaSchlette @FranzKnieps @derLummer @DrAKloepfer https://t.co/uqOtsswZtL\nDiese Zahlen zeigen Infektionsgeschehen von vor 2 Wochen. Ein immer größerer Teil der Infektionen lässt sich nicht mehr nachverfolgen.']
"Klein-Schmeink, Maria","['@hasenjuergen @parents4future @FFF_Muenster @FFF_Berlin Ja, an den Fragen muss weitergearbeitet werden. Degrowth stellt viele unserer gesellschaftlichen Grundlagen in Frage.']"
"Klein-Schmeink, Maria","['@MLangguth @EtgetonStefan @SophiaSchlette @FranzKnieps @derLummer @DrAKloepfer Bis zum Sommer haben ja richtig viele mitgezogen. Aber trotzdem kommt man an Grenzen. Es braucht ja alltagspraktische Umgangsweisen, da war ""machs mit"" vergleichsweise eher eindimensional.']"
"Klein-Schmeink, Maria","[""@MLangguth @waschbaerpower @EtgetonStefan @SophiaSchlette @FranzKnieps @derLummer @DrAKloepfer @Aidshilfe_de Schule, Kita, Einkaufen, Sport. Arbeitsplatz, ÖPNV. Im Leben von Familie z.B. in Berlin gibt's viele Settings mit Kontakten mehr als 15 Min. Ob man da bei derzeitigem R-Wert ohne Kontaktbeschränkung wieder auf ein hantierbares Mass kommt? Wichtig Familien nicht wieder zu belasten""]"
"Klein-Schmeink, Maria",['@Herr__Meneutik @frederikegramm @HashtagGesund Viel Erfolg und weiterhin spannende Diskussionen']
"Klein-Schmeink, Maria","['Klarer Fall für Berufsaufsicht durch die Ärztekammer. Gefälligkeitsatteste untergraben Infektionsschutzregeln und Respekt vor denen, die aus realen gesundheitlichen Gründen keine Maske tragen können.']"
"Klein-Schmeink, Maria",['@Sebastian_Kuhn Die Ärztekammer haben angekündigt solchen Fällen nachzugehen.']
"Klein-Schmeink, Maria","['Mittwoch Sondersitzung des Gesundheitsausschusses zur aktuellen Corona-Situation. Ja, die Zahlen beunruhigen.\nWir brauchen endlich mehr Voraussicht und Strategie, mehr Experteneinbindung  und parlamentarische Beteiligung. \nhttps://t.co/j7P1YxDP4b']"
"Klein-Schmeink, Maria","['""Wenn die Infektionszahlen niedrig sind, dann können alle wesentlich mehr Freiheiten genießen als bei hohen Fallzahlen."" \nDeshalb jetzt freiwillig Kontakte reduzieren, da wo es geht. Und natürlich: #AHA + L https://t.co/rEqNSwBLc9']"
"Klein-Schmeink, Maria","['@Pflege_News @MarkusLauter Dank für dein Engagement, starke Pflege ist ein starkes Thema 😊']"
"Klein-Schmeink, Maria","['@hasenjuergen Ja, weltweit &amp; auch bei uns. Kurzarbeit federt oft nur einen Teil der Einkommenseinbußen, prekäre Arbeitsplätze fallen ganz weg, Hilfen für Kleine Selbstständige nicht passgenau, sozial Benachteiligte haben insgesamt schlechteren Gesundheitszustand, damit stärker gefährdet.']"
"Klein-Schmeink, Maria","['@Angela_Dorn Gute Besserung, liebe Angela.']"
"Klein-Schmeink, Maria",['@jensspahn liefert keinen guten Grund seine Sonderbefugnisse nun über den 31.3.2021 hinaus zu verlängern. Die nötigen  Regelungen können auch parlamentarisch auf den Weg gebracht werden. - Mit der Chance breiterer Debatte &amp; gesellschaftlicher Akzeptanz. \nhttps://t.co/jZlA2GnPG6']
"Klein-Schmeink, Maria",['@wdt_b Frischen Wind in die Bude lassen']
"Klein-Schmeink, Maria","['Wäre gut, wenn MP Weil gegenüber dem SPD Kollegen Olaf Scholz diese Empfehlung mit Nachdruck vertritt. Nach 2021 fehlt der jetzt schon zu niedrige Steuerzuschuss dann ganz. Nach mir die Sintflut? #GKV']"
"Klein-Schmeink, Maria","['@K_SA Herzlichen Glückwunsch, liebe Kollegin 😊']"
"Klein-Schmeink, Maria","['In\xa0NRW\xa0wohnen nun 2/3 der Bevölkerung in\xa0Corona-Risikogebiet. Ca.12 Millionen Einwohner\xa0nach Zahlen des RKI.\n#Münster\xa0mit ca 315.300 Einwohnern einzige größere Stadt, die mit 33 Fällen/100.000 Einw. in den letzten 7 Tage unter Kennzahl von 50 blieb. \nLeute, bleibt umsichtig!']"
"Klein-Schmeink, Maria","['@DemmlerGertrud Nur die Inzidenzzahlen reichen nicht, ist klar. Aber Indikator für Umsteuern Richtung freiwilliger Kontakteinschränkung, meine ich schon. Bei  zielgruppenbezogenen Präventionskonzepten habe ich Mühe mir das vorzustellen, weil das momentane Infektionsgeschehen ja breit gesteut ist']"
"Klein-Schmeink, Maria","['Abgeordnete, die die Wörter Verantwortung, Rücksicht und Solidarität nicht kennen. MdB und Mitarbeiter*nnen des Bundestages gefährden. Puuh\n#Alltagsmaske']"
"Klein-Schmeink, Maria","['Gute Besserung und einen milden Verlauf, lieber @jensspahn']"
